"TractId","State","County","TotalPop","Men","Women","Hispanic","White","Black","Native","Asian","Pacific","VotingAgeCitizen","Income","IncomeErr","IncomePerCap","IncomePerCapErr","Poverty","ChildPoverty","Professional","Service","Office","Construction","Production","Drive","Carpool","Transit","Walk","OtherTransp","WorkAtHome","MeanCommute","Employed","PrivateWork","PublicWork","SelfEmployed","FamilyWork","Unemployment"
4013422508,"Arizona","Maricopa",3367,1736,1631,12.1,80.2,2.2,0.9,3.4,0.3,2581,77159,16683,32554,3834,10,17.6,40.3,10.2,28.5,10.4,10.6,83.3,5.5,1.9,1.7,1.1,6.4,24.9,1864,79.7,8.6,11.2,0.5,5.2
4013422509,"Arizona","Maricopa",5325,2504,2821,19.7,65.5,3.7,5.4,2.7,1.1,3690,76250,9266,29365,2740,10.5,17.7,45.5,13.9,28.7,4.9,7.1,81.4,10,0.3,0,2.4,6,28.9,2547,71.7,20.8,7.2,0.3,8.1
4013422510,"Arizona","Maricopa",3279,1541,1738,17.4,75.3,1.2,0,5.3,0.3,2318,94282,17470,39710,8034,10.2,15.6,47.6,12.8,29.5,2.1,8.1,75.9,10.7,0,3.6,0.3,9.5,24.4,1795,82.6,10.6,6.9,0,3.5
4013422511,"Arizona","Maricopa",2847,1480,1367,13.3,80.3,1,0,1.2,0.3,2008,84792,13778,33616,3206,3.3,0,40.9,13.6,30.9,10.6,4,72.3,13.1,1.2,0,1.3,12.1,28.1,1409,85.2,11.6,3.1,0,7.5
4013422512,"Arizona","Maricopa",5033,2613,2420,19.6,70.5,1.9,0.7,6,0,3423,87083,8371,33273,3030,5.6,6,42.5,12.4,32.5,4.2,8.4,79,10.7,0.9,0.3,3.2,5.9,28,2673,85,11.1,4,0,4
4013422513,"Arizona","Maricopa",4348,2077,2271,12.8,72.6,7.4,1.8,1.1,0.2,3090,60357,5881,30627,9797,8.6,11.2,36.1,17.4,29,6.7,10.8,81.3,8.8,1.8,0,0.6,7.5,23.7,1901,87.5,6.5,5.4,0.5,2.8
4013422514,"Arizona","Maricopa",5276,2425,2851,19.4,67.4,9.6,0,2,0,3883,72770,9769,30861,4251,16,25.6,38.5,19.1,25.9,8.2,8.3,84.1,12.5,0,0,0.5,3,26.5,2660,84.6,10.8,4.6,0,3.8
4013422606,"Arizona","Maricopa",10490,4951,5539,9.1,81.7,1.3,0,6.3,0,6615,111964,12440,41230,5086,4.2,4.8,47.8,10.9,28,7.1,6.2,81.5,8.7,0.3,0.2,2.4,6.9,30,4536,85.8,8.9,5,0.4,2.6
4013422607,"Arizona","Maricopa",4394,2068,2326,14.1,84.3,0.6,0,0.3,0.6,3883,37161,9330,27773,3387,7.1,4.5,25.2,12.9,47,4.8,10.1,55.8,7.8,3.5,0,0,32.9,22.3,1128,88,2,9.9,0,6.1
4013422609,"Arizona","Maricopa",4508,1944,2564,21.3,71.6,2.7,1.1,0.2,0,3541,47632,11938,23927,2315,10.9,2.6,31.5,9.1,31.2,12.4,15.8,75.9,8.1,0.1,0.7,6.4,8.8,24.4,1894,81.7,12.4,5.3,0.5,5.1
4013422610,"Arizona","Maricopa",2862,1281,1581,5.6,89,1.5,0,1.4,0,2665,40686,3134,29407,2373,7.3,0,42.3,28.8,13.1,9.3,6.5,72.6,4.1,0,0,2.5,20.8,21.1,601,79.7,14.3,6,0,7.3
4013422615,"Arizona","Maricopa",7138,3554,3584,12.5,77.7,3.7,3.4,1.3,0,5174,81761,23905,33968,5493,3.1,0.9,38.2,17,31.6,9.4,3.8,79.1,10.6,0,0.7,4.2,5.4,31.8,4079,84.9,10.3,4.4,0.4,4.7
4013422616,"Arizona","Maricopa",4900,2653,2247,16.2,71.8,3.6,0,3.6,0.8,3591,50500,7363,23729,2146,9.2,7.5,39.9,15.6,22.2,9.2,13.1,84.2,8.9,0,0.6,1.3,4.9,27.3,2252,88.9,7.1,4,0,6
4013422617,"Arizona","Maricopa",5912,2904,3008,19.4,72.5,1.8,0,2.1,1.9,4156,80579,6747,29657,2161,8.3,12,40.6,20.1,26.6,4.5,8.3,77.5,12,1.3,1.2,0.3,7.8,24.6,2882,76.7,19.7,3.6,0,6.1
4013422618,"Arizona","Maricopa",2775,1234,1541,0.7,98.8,0,0.3,0.3,0,2735,49777,4603,39220,5710,2.7,NA,32,10.2,44.7,4.4,8.7,63.8,0,0,0,9.2,27,21.4,206,91.3,8.7,0,0,9.6
4013422620,"Arizona","Maricopa",3113,1534,1579,14.6,77.5,1.1,1.3,3.1,0.2,2078,99286,12076,38036,7052,4.7,8.6,46.6,14.9,27.8,4.6,6.2,79.4,5,0.8,0.5,1.5,12.8,25.3,1603,84.6,12.1,3.3,0,2.7
4013422621,"Arizona","Maricopa",4530,1986,2544,12.7,73.9,0.6,2.5,8.6,0,2731,94694,8370,28174,3325,11,17.6,54.2,12,24.5,5.8,3.5,80.6,9.1,1.3,0,0.4,8.6,25.7,2016,80.7,12.6,6.3,0.3,8.3
4013422622,"Arizona","Maricopa",4282,2169,2113,15.6,76.5,3.3,1.1,2.1,0,2896,73576,8694,28147,2645,5.5,3.3,45.6,15.7,23.9,2.9,11.9,77.9,9.9,3.4,1.5,2.9,4.3,28.5,2116,80,15.2,4.8,0,6.5
4013422623,"Arizona","Maricopa",6443,3044,3399,21.9,67.4,1.2,0.1,6.2,0,3675,72606,12832,25977,2892,13.9,13.7,42.5,14.2,27.4,6.3,9.6,83.1,11.1,0.4,0.7,1.5,3.1,29.6,2835,83.4,8.5,8.2,0,5.3
4013422624,"Arizona","Maricopa",2645,1143,1502,2.5,95.5,1,0.5,0,0,2258,40674,4017,29563,3651,13.7,NA,27.6,9.3,45.2,8.3,9.6,75.5,2.6,3.6,0,0,18.2,22.9,312,78.2,11.9,9.9,0,9.8
4013422625,"Arizona","Maricopa",3892,1805,2087,17.4,71.5,7.7,1,0,0.4,3074,40828,4020,23834,4171,9.7,6.5,24.7,17.2,32.4,16.1,9.7,68.4,18.5,0,0.7,6.3,6.2,24,1375,88.7,3.3,8,0,5.4
4013422626,"Arizona","Maricopa",2898,1253,1645,11.3,82.2,5.8,0.7,0,0,2445,40905,4584,28449,5462,11.5,42.7,13.5,18.8,44.3,1.3,22.1,63.9,13.7,0,2.5,11.5,8.4,21.5,393,75.8,13.7,10.4,0,19.5
4013422627,"Arizona","Maricopa",3765,2093,1672,34,64.7,0,0.3,1,0,2959,43867,12947,24087,3778,15.6,7.3,33.9,11.2,26.2,16.8,11.9,84.3,10.7,0,0,1.1,3.8,26.3,1704,76.1,10.4,13.5,0,8
4013422628,"Arizona","Maricopa",3541,1869,1672,35.8,61.7,1.8,0.2,0.5,0,2472,31444,5867,17405,2805,27,36.5,15.6,40.2,24.2,14.2,5.8,67.4,19.3,0.1,0.2,4.8,8.2,27.9,1300,80,6.2,13.8,0,7.3
4013422629,"Arizona","Maricopa",3331,1693,1638,18.1,77.7,1.7,0,0.8,0,2323,58341,6419,25788,2589,7.1,9.5,33.3,12.4,23.4,14,16.8,81.3,10.6,0,0,5.1,3,37.7,1324,77.3,15.3,7.4,0,2
4013422630,"Arizona","Maricopa",5217,2670,2547,30.3,68.9,0,0.2,0.2,0,3740,36653,3798,19064,2056,25.9,42.8,19.5,28.9,25.6,12.6,13.4,77.3,10.4,0,2.4,3.8,6,27.4,1821,85.3,5.2,9.5,0,9.6
4013422631,"Arizona","Maricopa",4530,2222,2308,18.5,67.5,6.3,1.7,4.3,0,3258,62799,11509,27009,2565,11.2,15.7,47.1,12.3,23.3,7.4,9.9,87.2,5.6,0,0.6,1.4,5.2,27.2,2302,82.8,14,3.2,0,3.3
4013422632,"Arizona","Maricopa",4031,2206,1825,20.9,74.1,3.8,0.8,0.4,0,3085,47341,11752,31218,5425,13.6,17.5,27.6,20.9,32,11.7,7.7,79,3.5,0.8,1.8,2.6,12.3,30,1633,84,12.5,3.6,0,8.8
4013422633,"Arizona","Maricopa",3222,1402,1820,18.4,74.1,1.1,1.1,3.2,0,2293,43100,8135,21828,2796,13.6,12.2,38.2,12.2,38.2,5.7,5.7,82.2,6.3,1.5,4.6,2.7,2.7,25.1,1572,80.2,17.2,2.7,0,4
4013422634,"Arizona","Maricopa",4685,2375,2310,32.2,66.2,0,0,0.2,0,3151,43091,5289,21691,2302,20.4,32.9,20.1,21.5,29.4,17.6,11.4,72,21.2,1.7,1.6,1,2.4,22.2,1687,88.9,6.8,3.9,0.5,8.2
4013422635,"Arizona","Maricopa",1705,866,839,12.2,87.2,0,0.6,0,0,1391,49516,8310,30473,4063,10.9,11.1,35.3,13.4,29.4,18.4,3.5,70.3,27,0,0,0,2.7,23.9,343,63,16.3,20.7,0,0
4013422636,"Arizona","Maricopa",2741,1393,1348,11.7,74.4,3.7,5.7,2.4,0,2104,55197,12243,28421,3169,9.8,5.9,33.8,18.5,27.8,13.5,6.4,75.6,13.7,0,2,3.8,4.9,21.3,1634,82.3,11.9,5.8,0,6.2
4013422637,"Arizona","Maricopa",3930,2275,1655,15.5,77.3,4.6,1.4,0.4,0,2592,76806,20045,26473,2591,7.1,10.2,34.3,13.4,32,11.3,9,83.3,7.3,2.2,0.5,1,5.6,26.4,1880,86.1,5.6,8.4,0,5.7
4013422638,"Arizona","Maricopa",4278,2211,2067,26.4,64.4,2.7,0,5.1,0,2770,49653,9317,24264,3401,18,21.9,36.5,14.9,30.9,10.6,7.1,78.7,9.8,2.2,2.3,2,5,26.6,2125,90.7,5.8,3.5,0,6.1
4013422639,"Arizona","Maricopa",3589,1704,1885,0.8,95.9,1.6,0.5,0.9,0,3479,43817,5319,35332,7775,11.3,NA,39.3,28.7,10.6,7.1,14.3,63.8,4.3,1.9,7.5,14.5,8,19.3,690,88.3,5.7,6.1,0,10.3
4013422640,"Arizona","Maricopa",4566,2357,2209,15.6,81,0.6,0.5,0,0.2,3326,56860,5638,28041,3273,9.4,7.1,35.9,22.5,28.3,5.6,7.7,74.4,12.7,1.4,2.2,5.2,4,27.8,1814,85.2,11.1,3.2,0.4,5.9
4013422641,"Arizona","Maricopa",7034,3454,3580,21.8,63.2,3,1.3,5.3,0.7,4708,72317,6902,28407,3421,13.8,18.5,44.7,17.2,23.3,6.5,8.4,79.7,12.5,1,0,1.3,5.4,26.3,3561,81.3,13.7,5.1,0,2.4
4013422642,"Arizona","Maricopa",5463,2599,2864,15.7,70.6,4.6,0.3,2.6,0.6,3936,78841,11298,33295,3024,5.4,6.6,40,13.4,30.9,7.5,8.2,78.7,9,0.7,0,3.1,8.5,27.3,2988,77.4,11.4,11.2,0,2.4
4013422643,"Arizona","Maricopa",6361,3197,3164,20,73.9,0.7,0,1.9,0.3,4222,81824,4743,26968,1926,5.5,3.6,37.2,13.3,38.4,5.5,5.7,81.8,9.1,0.7,0.7,1.8,5.9,26.2,3181,84.8,11.3,3.9,0,4.6
4013422644,"Arizona","Maricopa",8568,3992,4576,9.3,82.2,0.7,1.9,4.8,0,6201,69863,6015,31259,2561,6.2,4.3,52.1,11,21.9,6.7,8.3,82,7.8,0,0,5.3,4.9,26.1,2775,79.8,12.2,8,0,6.7
4013422646,"Arizona","Maricopa",11688,5610,6078,17.7,73.9,1.5,0,5,0,7265,105364,13004,33341,3866,2.6,4.1,48.1,14.2,24.3,6.6,6.7,77.5,10.8,0,0.3,1.3,10,29.1,5491,79.7,15.4,4.9,0,4.1
4013522800,"Arizona","Maricopa",1161,682,479,12.3,67.4,6,0,4.6,4,842,39375,17660,12395,2318,29.6,32.6,39.2,16.9,26.4,6.5,11,54.4,2.7,2.5,26.2,11,3.2,21,474,85,13.9,1.1,0,8.5
4013522901,"Arizona","Maricopa",4286,1985,2301,26,58.2,3.7,3.1,7.5,0,3211,56766,3733,35521,11117,10.7,10.2,39.6,14.1,28.9,8.1,9.2,81,11.9,1.8,0,1.5,3.7,24.8,2470,86.7,9.8,3.4,0,2.5
4013522903,"Arizona","Maricopa",5136,2682,2454,62.2,28.8,5.3,1.2,1.8,0.4,2637,36935,7101,14760,1642,27.6,33.1,22.7,34.3,21.2,8.3,13.5,75.7,11.5,0.9,2.8,7.8,1.3,22.6,2278,83.7,13.2,3.1,0,9.9
4013522904,"Arizona","Maricopa",4857,2277,2580,59.5,26,7.9,1.5,3,0,2444,38419,6883,19814,6146,36.6,60,24.3,28.1,27.7,10.6,9.3,75.5,15.6,0.9,1.6,4.9,1.6,21.9,2038,83.9,12.8,3.4,0,9.3
4013523002,"Arizona","Maricopa",5959,3363,2596,53.3,39.4,4.2,0.6,2.3,0,3220,43634,9693,17187,2174,25.9,34.3,19.8,28.3,27.2,9.4,15.2,77.8,14.6,2,1.9,0.4,3.3,20.1,2734,84.7,9.2,6.1,0,7.2
4013523003,"Arizona","Maricopa",6708,3905,2803,34.2,47.3,4.4,1.6,8.3,0.3,4725,56250,9857,28559,3584,14.8,21.2,39.3,21.9,23.1,8.3,7.3,78.6,3.7,1.6,4.1,3.5,8.4,24.8,3769,92.6,5,2.4,0,6.5
4013523005,"Arizona","Maricopa",4724,2308,2416,19.9,58.2,4.4,3.1,6.2,0,3588,71506,9359,34258,3688,5.5,4.6,41.1,17.2,31.8,3.8,6.1,81.7,8,0.4,1.1,3,5.9,20.8,3009,81.6,12.7,5.8,0,3.2
4013523006,"Arizona","Maricopa",5738,2746,2992,24.3,65.2,2.8,0,5.2,0,3481,56379,11976,28215,4085,9.3,11.8,41.5,18.6,26.5,7.9,5.4,82,9.4,0,1.9,4.3,2.4,21.7,2722,76.7,17.4,5.9,0,4.5
4013523102,"Arizona","Maricopa",5450,2528,2922,57.2,25.5,10,2.6,2.1,0,2967,46045,5811,18001,2397,33.9,53.4,19.2,28.4,30.5,14.3,7.7,73.4,17,0,0.5,6,3.1,23.6,2409,86.5,10,3.6,0,7.4
4013523103,"Arizona","Maricopa",5336,2512,2824,19.3,54.8,9,1.6,6,3.6,3747,61146,11219,35944,11028,7.7,15.6,34,15.7,33,6.9,10.4,76.1,9.4,3.3,1.4,5.2,4.7,22.1,3158,82.6,12.3,4.8,0.4,4.1
4013523104,"Arizona","Maricopa",5350,2870,2480,45.7,40.9,6.1,0.2,4.3,0.2,3423,50330,8155,31981,3199,17,27.2,35.6,14.7,29.6,8.1,12,78.6,13.9,0,2,1.8,3.7,21.7,3063,91,5.9,3.1,0,6
4013610000,"Arizona","Maricopa",8105,4185,3920,15.3,70.6,4.1,1.9,4.7,0.2,5892,74321,18915,33736,9089,2,1.9,48.3,15.2,18.1,8.1,10.3,75.1,7.6,0,0.5,0,16.7,33,2917,81.2,13.3,5.5,0,8.6
4013610100,"Arizona","Maricopa",807,420,387,7.3,92.7,0,0,0,0,620,60938,23735,28844,5704,2.6,0,50.3,12.3,11.7,12.3,13.5,75.3,4.1,0,6.3,2.5,11.7,33.3,334,88,12,0,0,5.9
4013610200,"Arizona","Maricopa",7366,3485,3881,3.7,92.8,0.2,0,2.8,0,5958,91500,17214,57520,7832,4.1,0,48.2,5,41.5,0.5,4.9,71.6,3.1,0,0,0,25.3,30.5,2808,79,8.7,12.3,0,7.7
4013610300,"Arizona","Maricopa",10012,4801,5211,8.7,85.4,1.6,0.6,1.9,0.2,6694,98015,17981,36647,5237,5.9,4.5,53.9,11.5,25.6,4,5,79.3,7.3,0,0.4,1.9,11,29,5064,82.7,10.8,6.4,0,3.5
4013610400,"Arizona","Maricopa",5602,2550,3052,8.9,85,1.1,0,1.9,0.2,3534,94302,11599,34502,2676,2,2.4,50.9,9.8,29.7,3,6.5,82.8,5,0,0.8,2.7,8.7,30,2744,86.3,9.4,4.3,0,1.4
4013610500,"Arizona","Maricopa",6159,3204,2955,8.8,87.5,0,0,2.2,0,5467,92120,13207,45698,5664,3.4,0,38.5,16.1,27.3,8.7,9.5,76.1,5.9,0.5,3,1.6,12.9,30.8,3922,81,10.1,8.9,0,4.6
4013610600,"Arizona","Maricopa",5944,2637,3307,7.3,87.3,1.5,0.3,2.4,0,4131,93261,15842,37945,4131,3.2,1.1,49.1,15.3,27,3.6,4.9,76.3,10.2,1,0,1.9,10.5,26.5,3013,78.4,16.9,4.7,0,1.7
4013610700,"Arizona","Maricopa",7279,3522,3757,10,87.1,0.7,0.4,0.6,0,5954,81406,18342,39336,4747,7.5,5.4,40.9,7.4,33.2,6.1,12.4,80.1,6.9,1.9,0,1.3,9.8,34.9,3680,81.5,13.3,5.2,0,2.6
4013610800,"Arizona","Maricopa",4499,2241,2258,13,72.2,4.5,0,8.2,0.6,2973,115369,4344,43373,4321,2,1.3,57.8,16.1,16.4,2.9,6.8,81.2,7.8,0,0,1.3,9.7,33.4,2347,79.8,16.1,4.1,0,2.3
4013610900,"Arizona","Maricopa",8096,4029,4067,9.6,75.4,0.6,1.9,10.4,0,5811,107854,10306,45896,4084,1.6,2.5,44.9,11.4,30.2,10.1,3.3,84.3,5.4,0,0.8,0,9.5,29.8,4220,86,9.9,3.8,0.2,3.7
4013611000,"Arizona","Maricopa",2668,1329,1339,8.4,80.4,1.6,0.7,4.3,0.3,1733,127400,7854,42676,4582,1.1,0,55.3,12.7,24.1,2,6,72.3,7.3,0.6,0.3,1.8,17.6,27.6,1333,77.9,13.3,8.8,0,4.5
4013611100,"Arizona","Maricopa",3169,1563,1606,6.6,77.5,5.3,1.5,7.9,0,1856,126402,15544,38050,3831,2.9,4.1,50.6,14.4,25,7,2.9,73.9,7.9,0.9,0.6,1.4,15.3,29,1608,82.2,12.4,5.5,0,1.6
4013611200,"Arizona","Maricopa",5941,2814,3127,7.4,81.3,3.1,1.4,4.2,0,3926,131806,17415,47027,4934,1.6,2.8,47.1,12.1,31.1,3.5,6.3,79.5,9.8,0.4,0.3,1.5,8.5,27.7,3181,83.6,13.1,3.3,0,4.8
4013611300,"Arizona","Maricopa",5423,2828,2595,10.8,77,4.5,0.1,4.1,0,3745,66894,14471,38588,4296,5.6,4.1,51.5,13.4,24.2,3,7.9,81.4,8.6,2,1.1,0.9,6.1,25.4,2834,86.1,7.6,6.4,0,5.2
4013611400,"Arizona","Maricopa",6142,3308,2834,9.2,80.3,1,0.3,5.6,0,4226,96513,16358,37265,5363,4.2,6.2,47.2,6.5,36,5.7,4.6,75.4,10.2,1.1,0.8,0.5,12,32.5,2886,82.7,11.3,6,0,2.7
4013611500,"Arizona","Maricopa",7369,3354,4015,9.6,69.5,1.6,0.2,15.5,0,4632,110817,11277,39754,4090,1.5,1.2,53.8,10.2,27,3.2,5.8,75.1,12.8,0.3,0.4,0.9,10.5,27.9,3533,80.2,11.4,8,0.5,4.4
4013611600,"Arizona","Maricopa",2968,1439,1529,10.8,81.2,0.9,0,6.1,0,2142,126005,13921,51577,6391,2.9,4.4,57.6,7.8,31.7,0.7,2.2,81.5,5.4,0,0,1.5,11.6,28.8,1515,85.5,10.7,3.2,0.6,1.6
4013611700,"Arizona","Maricopa",6494,3212,3282,8,82,1.6,0,5.8,0,4945,122917,27816,45697,5958,9.8,15.7,47.3,17.8,27.9,4.9,2.2,82.8,7.1,0.4,0,0.3,9.4,27.1,3524,87.5,9.2,3.2,0,2.4
4013611800,"Arizona","Maricopa",6707,3407,3300,13.5,79.8,0.8,1.7,1.3,0,5172,77992,15441,32895,3155,6.9,0,49.4,10.3,23.3,7.2,9.9,85.9,8,0.6,0.6,0,4.9,29.1,3979,82.1,11.9,5.9,0,5.5
4013611900,"Arizona","Maricopa",2884,1528,1356,13.3,72.9,2.5,1,9.5,0,1934,105357,11675,37668,5520,1.4,0,43,12.5,34.4,6.9,3.2,84.5,8.8,0.7,0,1.9,4,30.7,1383,81.2,15.6,3.2,0,5.1
4013612000,"Arizona","Maricopa",3023,1570,1453,4.5,86.3,0.4,0,5.5,0,2098,146439,5438,57403,7744,0,0,64.9,7.6,18.7,2.9,5.9,81.3,3.1,0,0.7,1.2,13.5,30.9,1636,82.5,11.9,5.1,0.5,0.9
4013612200,"Arizona","Maricopa",5103,2580,2523,7.5,72.2,3.7,0,13.6,0,3536,96103,13475,46447,5287,4.2,6.5,60.9,11,22.6,0.8,4.7,77.5,11.3,0.5,0.6,1.8,8.3,27,2658,82.3,12.8,4.9,0,4
4013612300,"Arizona","Maricopa",8413,4150,4263,12.8,62,3.6,2,15.4,0,5118,86089,8811,38077,4244,7.5,8.2,56.7,10.5,23.9,3.9,5.1,79.1,11.7,0.9,1.4,1.2,5.6,25.5,4641,81.3,15.8,2.9,0,3
4013612400,"Arizona","Maricopa",7626,3654,3972,8.9,83.3,0,0,5.6,0,4953,100102,8235,41014,3943,3.7,1.5,58.1,7,29.4,1.3,4.3,87.2,6.5,0.7,0,1.2,4.4,27.1,3877,90,7.9,2.1,0,5.9
4013612500,"Arizona","Maricopa",4404,2078,2326,2.1,90.3,0.2,0,1.5,0,3142,109333,10225,46684,6294,2.1,0,54.7,12.2,29.1,1.8,2.3,74.3,7.4,0,0.2,3.1,15,31.8,2146,81,13,6,0,3.1
4013612600,"Arizona","Maricopa",2351,1098,1253,2.4,90.3,0.4,0,2.7,0,1758,74615,12814,35558,3893,2.6,2.3,52.3,12.8,27.3,2.2,5.4,77.6,5.9,0,3.1,0,13.4,24.4,1140,76.2,15.4,8.3,0,5.3
4013612700,"Arizona","Maricopa",2307,1119,1188,6.2,91.1,0,0,2.7,0,1749,100250,14294,47687,6014,2.9,1.4,54.9,11.4,24.9,5.2,3.5,76.8,6.7,1.1,0,1.6,13.7,29.5,996,87.8,6.6,5.6,0,4
4013612800,"Arizona","Maricopa",2106,1019,1087,9.3,85,0.9,0,1.2,0,1510,98472,12546,44594,5125,8.8,8.5,47.1,15.7,29.8,3.8,3.5,76,4.2,1.2,0,3.6,15,25.8,999,74.6,12.1,13.3,0,6.8
4013612900,"Arizona","Maricopa",2593,1301,1292,7.6,87,0.5,0.3,1.3,0,1815,100852,13280,44517,3391,4.2,5.4,53.6,18,20.2,3.8,4.3,83.3,2.6,0,0.1,0.4,13.6,26.3,1344,80.3,10.1,9.1,0.5,2.7
4013613000,"Arizona","Maricopa",4590,2142,2448,9.1,86,0.4,0,1.4,0,3534,126786,23123,51676,5353,4.5,5.6,60.9,11.1,22,3,3,72.7,6.4,0,1.2,3.7,15.9,31.8,2042,84.6,10,5.4,0,4.4
4013613100,"Arizona","Maricopa",2808,1388,1420,4.3,92.3,0.5,0,1.1,0,2370,98513,11234,64636,15150,10.3,8.3,64.4,2.8,27.2,2.4,3.2,73.1,3.9,0,1.3,0,21.7,27.8,939,82.5,4.6,10.9,2,2.4
4013613200,"Arizona","Maricopa",4309,2274,2035,10.8,76.3,0.6,0,7.7,0.2,2995,104167,15355,46673,8226,16.9,31.6,54.3,15.3,16.7,8,5.7,69.1,11.9,0.9,2.7,2.8,12.7,29.9,2049,78.9,6.9,14.2,0,5.7
4013613300,"Arizona","Maricopa",7541,3615,3926,7.6,84,0.6,0.3,5.1,0,5267,104915,8487,48864,7820,8.4,18.6,49.2,11.8,25.5,2.3,11.1,67.2,15.4,2.4,0.4,2.9,11.7,28.4,3582,84.5,7.6,7.9,0,6.9
4013613400,"Arizona","Maricopa",3472,1753,1719,9.1,88.6,0.7,0.4,0.3,0,2721,68480,5752,30168,2497,6.4,3.6,41.6,14,24.3,14,6.2,83.2,9.2,0,0.3,0.6,6.7,32.3,1591,84.6,12.8,2.6,0,5.3
4013613500,"Arizona","Maricopa",4294,2214,2080,7,87.5,1.3,0.1,1.7,2,3104,66603,8231,26586,1958,7.6,6.2,37.4,18.1,27.5,8,9,76.1,9.8,3,2.2,1.2,7.7,29.9,1860,77.5,14.2,8.3,0,5.5
4013613600,"Arizona","Maricopa",5456,2553,2903,12.5,76.9,0.6,1.1,7.3,0,3722,87452,11025,29799,2651,4.7,3.7,48.2,12.7,26.2,5.3,7.6,76,11.2,0,0,0.4,12.5,29.9,2529,80.4,11.1,8.2,0.3,6
4013613700,"Arizona","Maricopa",5339,2589,2750,10.7,80.1,4.2,0.4,3.9,0,3485,92056,8407,33753,3368,3.6,1.7,49.1,10.1,30.6,6.1,4,77.3,13.4,0.3,0,1.6,7.3,29.9,2594,83,11.7,4.8,0.5,4
4013613800,"Arizona","Maricopa",4186,2234,1952,8.8,82.6,2.9,0.8,3.8,0,2935,94267,15477,40804,6749,0.2,0,46.1,12.4,27.9,7.5,6.1,75.3,9,0.6,0,2.7,12.3,34.7,2154,86.9,8.3,4.8,0,2.6
4013613900,"Arizona","Maricopa",6179,2801,3378,7,87.4,0,0.1,4,0,4169,96677,8583,34844,3547,4.5,4.8,48.6,16.2,26.1,5.7,3.4,81.4,7.7,0,0.8,1.4,8.8,26.1,3047,85.4,12.1,2.5,0,4.1
4013614000,"Arizona","Maricopa",4425,2148,2277,11.1,83.6,1.3,0.6,3.3,0,3383,100354,12970,39318,3471,1,0,48.1,16.6,25.8,5.9,3.6,81.7,6.4,0,0.7,3,8.2,26.3,2507,77.7,14.9,7.5,0,1.8
4013614100,"Arizona","Maricopa",6888,3116,3772,15.8,67.7,2.6,0,12.1,0.3,4569,105492,18846,38022,4689,4.6,2.9,55.8,11.1,25.6,3.6,3.9,75.4,10,0.1,0.5,4.4,9.6,25.5,3539,84.3,11.9,3.8,0,5.2
4013614200,"Arizona","Maricopa",4597,2095,2502,16.5,73.2,1.6,0.4,4.9,0,3605,98750,15790,42527,4608,4.5,5.3,49.5,5.7,33.1,6.3,5.4,85.3,7.7,1.1,0.6,0.3,5,26.2,2331,87.2,7.4,5.4,0,4.2
4013614300,"Arizona","Maricopa",3223,1626,1597,6,76.1,1.8,0.7,9.5,0,2663,105000,16623,51061,9306,5.4,13.2,64.9,8.8,15.7,0.7,9.9,79.8,9.7,0,0.1,0,10.4,27.5,1473,82.7,6.2,10.7,0.4,4.1
4013614400,"Arizona","Maricopa",3774,1945,1829,21.7,72.7,0.8,0.5,3.4,0,2791,59375,9175,27866,3990,16.1,21.2,36.2,20.4,25.7,9.9,7.7,74.9,10.7,1.5,3.6,2.1,7.1,26.4,1923,80.4,11.7,7.4,0.5,5.8
4013614500,"Arizona","Maricopa",4276,2244,2032,22.1,65.6,0.5,2.5,4.3,0,2856,64564,4241,30333,3158,8,5.9,48.2,12,23.7,11.1,5,83.5,5.9,3.4,2.4,0.3,4.5,23.8,2272,82.4,11.6,6,0,2.6
4013614600,"Arizona","Maricopa",6316,3266,3050,17.2,65.9,6.5,0,6.2,2,4415,52340,5318,28284,4282,10.7,15.6,35.9,17.1,30,11.1,5.9,85.1,8.4,0,1.4,1.2,3.9,26.6,3444,93.7,5.1,1.2,0,6
4013614700,"Arizona","Maricopa",2590,1515,1075,21.5,64.3,10.1,0.3,3.2,0,1913,33083,7757,23542,2617,31.6,71.5,17.6,27.7,33.1,8.4,13.2,72.5,10.7,1.4,4.6,5.6,5.2,24.2,1497,88.8,3.5,6.2,1.4,8.7
4013614800,"Arizona","Maricopa",3931,1950,1981,20.9,69.3,0.6,1.6,4.6,0,2772,53257,7894,28054,2606,8.7,7.6,40.2,16,25.5,9.1,9.2,86.7,8.1,1.3,0,2.5,1.3,21.6,2209,84.2,12.9,2.9,0,4
4013614900,"Arizona","Maricopa",4028,1925,2103,7.9,62.9,7.3,1.4,11.5,0,2904,80104,12545,37933,4375,8.4,4,56.3,11.7,27.1,1.9,3,88.4,3.2,0.8,0,0.5,6.9,22.7,2261,81.6,13.5,4.9,0,3.8
4013615000,"Arizona","Maricopa",9139,4340,4799,13.2,73.6,1.5,0,10.2,0,5833,103427,19389,63402,9102,4.1,4.6,54.2,13.7,23.3,3.3,5.5,76,9.3,0.3,1.1,1.7,11.6,24.8,4113,86.7,9.2,3.6,0.5,5.2
4013615100,"Arizona","Maricopa",4221,2160,2061,4.4,82.5,1.8,1.1,6.8,0.2,2892,121492,8740,53894,5969,5.6,5.9,53.8,13.4,24.9,4.2,3.7,78.1,4.5,0.8,0.9,1.4,14.3,24.6,2215,85.3,8.2,6.5,0,3.1
